0.032662615,0.458946,0.96019953,1.3991672,0.08707884,-0.36457574,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.85904574,0.6734652,-0.527512,0.85045373,-0.5461022,0.41360012,GCD
0.3466587,-0.47293776,1.4262936,0.41735992,-0.3426878,-0.24389343,-0.78183496,1.0298555,-0.6980995,0.2136641,0.07393354,0.062718384,-0.53513575,0.7310048,0.034483414,0.89081085,-0.7082347,0.12981409,MAX
0.05908576,-0.9905782,0.9738349,-0.099989355,-0.0227014,0.59770185,-0.82425225,1.0558435,-0.21202558,0.24630396,1.2426325,0.096734986,-0.8446305,0.888931,-0.43522474,1.0239441,-0.1170135,0.3209727,MAX_FREQ
0.07695626,-0.5961003,0.6999501,0.3657598,0.99000674,0.119705334,-0.80627424,0.7047632,0.65642565,-0.08301435,1.1730944,0.104079604,-0.813432,0.6097418,-0.85511005,0.77315444,-0.9186275,0.26008645,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.73593587,-0.6403303,0.8994355,-0.47131312,0.27961537,PALIN
0.09049082,-1.036687,0.57669634,0.10212872,0.2369746,0.4050304,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.44651902,-0.6595277,0.70643336,-0.47131312,0.30832297,POW
0.08051969,-0.09098459,0.89817077,0.8328279,0.054295182,-0.31937534,-0.80282366,0.7948945,-0.15596575,-0.048603322,0.63247365,0.0058093895,-0.813432,0.3634567,-0.3385352,0.5740537,-0.5844455,0.45821103,SEARCH
0.7027831,-1.0043651,1.3215706,-0.23198038,0.22778706,0.23532572,0.8712782,-0.20426592,0.5649771,-0.86726266,0.7806762,0.27547196,-1.0865924,0.46188834,-0.6144696,0.7231768,-0.7673356,0.9760306,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.2134866,-0.6403303,1.2190694,-0.47131312,0.1464932,SQUARE
0.09049082,-0.36201778,1.0881834,0.5442433,0.62433016,-0.16540861,-0.7929145,0.71626586,0.21970548,-0.079523906,0.6815875,0.053606343,-0.813432,0.81781733,-0.47617957,0.97903013,-0.32986316,0.054027148,SUM
0.07889452,-0.64050514,0.53259456,0.33172095,0.1755441,0.1914362,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.43977824,-0.5556749,0.6511258,-0.51980484,0.36989278,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.86711407,-0.6403303,1.0287777,-0.47131312,0.066847295,FIB
